url,title,price
https://shopee.co.th/user/purchase/order/136803961277651,รวมการสั่งซื้อ,2925.0
https://shopee.co.th/user/purchase/order/137400506232910,รวมค่าสินค้า,13300.0
https://shopee.co.th/user/purchase/order/137400506232910,ค่าจัดส่ง,230.0
https://shopee.co.th/user/purchase/order/137400506232910,รวมการสั่งซื้อ,13530.0
https://shopee.co.th/user/purchase/order/137400506232911,รวมค่าสินค้า,1500.0
https://shopee.co.th/user/purchase/order/137400506232911,ค่าจัดส่ง,64.0
https://shopee.co.th/user/purchase/order/137400506232911,รวมการสั่งซื้อ,1564.0
https://shopee.co.th/user/purchase/order/137398169254504,รวมค่าสินค้า,352.0
https://shopee.co.th/user/purchase/order/137398169254504,ค่าจัดส่ง,45.0
https://shopee.co.th/user/purchase/order/137398169254504,ใช้โค้ดส่วนลดของร้านค้า,-14.0
https://shopee.co.th/user/purchase/order/137398169254504,รวมการสั่งซื้อ,383.0
https://shopee.co.th/user/purchase/order/137994171296982,รวมค่าสินค้า,5100.0
https://shopee.co.th/user/purchase/order/137994171296982,ค่าจัดส่ง,79.0
https://shopee.co.th/user/purchase/order/137994171296982,ส่วนลดค่าจัดส่ง,-30.0
https://shopee.co.th/user/purchase/order/137994171296982,รวมการสั่งซื้อ,5149.0
https://shopee.co.th/user/purchase/order/137400506232912,รวมค่าสินค้า,720.0
https://shopee.co.th/user/purchase/order/137400506232912,ค่าจัดส่ง,134.0
https://shopee.co.th/user/purchase/order/137400506232912,รวมการสั่งซื้อ,854.0
https://shopee.co.th/user/purchase/order/137398169254505,รวมค่าสินค้า,510.0
https://shopee.co.th/user/purchase/order/137398169254505,ค่าจัดส่ง,37.0
https://shopee.co.th/user/purchase/order/137398169254505,รวมการสั่งซื้อ,547.0
https://shopee.co.th/user/purchase/order/137583126254485,รวมค่าสินค้า,1290.0
https://shopee.co.th/user/purchase/order/137583126254485,ค่าจัดส่ง,54.0
https://shopee.co.th/user/purchase/order/137583126254485,ส่วนลดค่าจัดส่ง,-30.0
https://shopee.co.th/user/purchase/order/137583126254485,รวมการสั่งซื้อ,1314.0
https://shopee.co.th/user/purchase/order/137994171296981,รวมค่าสินค้า,2350.0
https://shopee.co.th/user/purchase/order/137994171296981,ค่าจัดส่ง,64.0
https://shopee.co.th/user/purchase/order/137994171296981,ส่วนลดค่าจัดส่ง,-30.0
https://shopee.co.th/user/purchase/order/137994171296981,รวมการสั่งซื้อ,2384.0
https://shopee.co.th/user/purchase/order/138007304275329,รวมค่าสินค้า,990.0
https://shopee.co.th/user/purchase/order/138007304275329,ค่าจัดส่ง,104.0
https://shopee.co.th/user/purchase/order/138007304275329,ส่วนลดค่าจัดส่ง,-30.0
https://shopee.co.th/user/purchase/order/138007304275329,รวมการสั่งซื้อ,1064.0
https://shopee.co.th/user/purchase/order/138533709283210,รวมค่าสินค้า,1990.0
https://shopee.co.th/user/purchase/order/138533709283210,ค่าจัดส่ง,64.0
https://shopee.co.th/user/purchase/order/138533709283210,รวมการสั่งซื้อ,2054.0
https://shopee.co.th/user/purchase/order/137398169254502,รวมค่าสินค้า,4007.0
https://shopee.co.th/user/purchase/order/137398169254502,ค่าจัดส่ง,36.0
https://shopee.co.th/user/purchase/order/137398169254502,รวมการสั่งซื้อ,4043.0
https://shopee.co.th/user/purchase/order/139288826212923,รวมค่าสินค้า,5100.0
https://shopee.co.th/user/purchase/order/139288826212923,ค่าจัดส่ง,79.0
https://shopee.co.th/user/purchase/order/139288826212923,ใช้โค้ดส่วนลดของร้านค้า,-50.0
https://shopee.co.th/user/purchase/order/139288826212923,รวมการสั่งซื้อ,5129.0
https://shopee.co.th/user/purchase/order/140762627287597,รวมค่าสินค้า,595.0
https://shopee.co.th/user/purchase/order/140762627287597,ค่าจัดส่ง,54.0
https://shopee.co.th/user/purchase/order/140762627287597,ส่วนลดค่าจัดส่ง,-30.0
https://shopee.co.th/user/purchase/order/140762627287597,รวมการสั่งซื้อ,619.0
https://shopee.co.th/user/purchase/order/140762627287596,รวมค่าสินค้า,14250.0
https://shopee.co.th/user/purchase/order/140762627287596,ค่าจัดส่ง,230.0
https://shopee.co.th/user/purchase/order/140762627287596,ส่วนลดค่าจัดส่ง,-30.0
https://shopee.co.th/user/purchase/order/140762627287596,รวมการสั่งซื้อ,14450.0
https://shopee.co.th/user/purchase/order/140762627287599,รวมค่าสินค้า,3295.0
https://shopee.co.th/user/purchase/order/140762627287599,ค่าจัดส่ง,54.0
https://shopee.co.th/user/purchase/order/140762627287599,ส่วนลดค่าจัดส่ง,-30.0
https://shopee.co.th/user/purchase/order/140762627287599,รวมการสั่งซื้อ,3319.0
https://shopee.co.th/user/purchase/order/140762627287598,รวมค่าสินค้า,550.0
https://shopee.co.th/user/purchase/order/140762627287598,ค่าจัดส่ง,48.0
https://shopee.co.th/user/purchase/order/140762627287598,รวมการสั่งซื้อ,598.0
https://shopee.co.th/user/purchase/order/141980334200620,รวมค่าสินค้า,4700.0
https://shopee.co.th/user/purchase/order/141980334200620,ค่าจัดส่ง,104.0
https://shopee.co.th/user/purchase/order/141980334200620,รวมการสั่งซื้อ,4804.0
https://shopee.co.th/user/purchase/order/141980334200621,รวมค่าสินค้า,6273.0
https://shopee.co.th/user/purchase/order/141980334200621,ค่าจัดส่ง,45.0
https://shopee.co.th/user/purchase/order/141980334200621,ส่วนลดค่าจัดส่ง,-30.0
https://shopee.co.th/user/purchase/order/141980334200621,รวมการสั่งซื้อ,6288.0
https://shopee.co.th/user/purchase/order/141980334200619,รวมค่าสินค้า,1000.0
https://shopee.co.th/user/purchase/order/141980334200619,ค่าจัดส่ง,36.0
https://shopee.co.th/user/purchase/order/141980334200619,ส่วนลดค่าจัดส่ง,-30.0
https://shopee.co.th/user/purchase/order/141980334200619,รวมการสั่งซื้อ,1006.0
https://shopee.co.th/user/purchase/order/141980334200618,รวมค่าสินค้า,8590.0
https://shopee.co.th/user/purchase/order/141980334200618,ค่าจัดส่ง,230.0
https://shopee.co.th/user/purchase/order/141980334200618,รวมการสั่งซื้อ,8820.0
https://shopee.co.th/user/purchase/order/142570797251542,รวมค่าสินค้า,990.0
https://shopee.co.th/user/purchase/order/142570797251542,ค่าจัดส่ง,36.0
https://shopee.co.th/user/purchase/order/142570797251542,ส่วนลดค่าจัดส่ง,-30.0
https://shopee.co.th/user/purchase/order/142570797251542,รวมการสั่งซื้อ,996.0
https://shopee.co.th/user/purchase/order/142570737201169,รวมค่าสินค้า,2380.0
https://shopee.co.th/user/purchase/order/142570737201169,ค่าจัดส่ง,36.0
https://shopee.co.th/user/purchase/order/142570737201169,ใช้โค้ด Shopee แล้ว,-235.0
https://shopee.co.th/user/purchase/order/142570737201169,ใช้โค้ดส่วนลดของร้านค้า,-30.0
https://shopee.co.th/user/purchase/order/142570737201169,รวมการสั่งซื้อ,2151.0
https://shopee.co.th/user/purchase/order/142570797251543,รวมค่าสินค้า,2016.0
https://shopee.co.th/user/purchase/order/142570797251543,ค่าจัดส่ง,36.0
https://shopee.co.th/user/purchase/order/142570797251543,ส่วนลดค่าจัดส่ง,-30.0
https://shopee.co.th/user/purchase/order/142570797251543,รวมการสั่งซื้อ,2022.0
https://shopee.co.th/user/purchase/order/142570737201168,รวมค่าสินค้า,3072.0
https://shopee.co.th/user/purchase/order/142570737201168,ค่าจัดส่ง,134.0
https://shopee.co.th/user/purchase/order/142570737201168,รวมการสั่งซื้อ,3206.0
https://shopee.co.th/user/purchase/order/142570737201170,รวมค่าสินค้า,1950.0
https://shopee.co.th/user/purchase/order/142570737201170,ค่าจัดส่ง,104.0
https://shopee.co.th/user/purchase/order/142570737201170,รวมการสั่งซื้อ,2054.0
https://shopee.co.th/user/purchase/order/142852485233209,รวมค่าสินค้า,3960.0
https://shopee.co.th/user/purchase/order/142852485233209,ค่าจัดส่ง,36.0
https://shopee.co.th/user/purchase/order/142852485233209,ส่วนลดค่าจัดส่ง,-30.0
https://shopee.co.th/user/purchase/order/142852485233209,รวมการสั่งซื้อ,3966.0
https://shopee.co.th/user/purchase/order/142852485233208,รวมค่าสินค้า,851.0
https://shopee.co.th/user/purchase/order/142852485233208,ค่าจัดส่ง,48.0
https://shopee.co.th/user/purchase/order/142852485233208,ส่วนลดค่าจัดส่ง,-30.0
https://shopee.co.th/user/purchase/order/142852485233208,รวมการสั่งซื้อ,869.0
https://shopee.co.th/user/purchase/order/142852485233208,รวมค่าสินค้า,851.0
https://shopee.co.th/user/purchase/order/142852485233208,ค่าจัดส่ง,48.0
https://shopee.co.th/user/purchase/order/142852485233208,ส่วนลดค่าจัดส่ง,-30.0
https://shopee.co.th/user/purchase/order/142852485233208,รวมการสั่งซื้อ,869.0
https://shopee.co.th/user/purchase/order/142932926262261,รวมค่าสินค้า,2180.0
https://shopee.co.th/user/purchase/order/142932926262261,ค่าจัดส่ง,104.0
https://shopee.co.th/user/purchase/order/142932926262261,ส่วนลดค่าจัดส่ง,-30.0
https://shopee.co.th/user/purchase/order/142932926262261,รวมการสั่งซื้อ,2254.0
https://shopee.co.th/user/purchase/order/143100583230921,รวมค่าสินค้า,2300.0
https://shopee.co.th/user/purchase/order/143100583230921,ค่าจัดส่ง,134.0
https://shopee.co.th/user/purchase/order/143100583230921,ใช้โค้ด Shopee แล้ว,-300.0
https://shopee.co.th/user/purchase/order/143100583230921,ใช้โค้ดส่วนลดของร้านค้า,-50.0
https://shopee.co.th/user/purchase/order/143100583230921,รวมการสั่งซื้อ,2084.0
https://shopee.co.th/user/purchase/order/143137267292263,รวมค่าสินค้า,2320.0
https://shopee.co.th/user/purchase/order/143137267292263,ค่าจัดส่ง,134.0
https://shopee.co.th/user/purchase/order/143137267292263,ใช้โค้ด Shopee แล้ว,-260.0
https://shopee.co.th/user/purchase/order/143137267292263,ใช้โค้ดส่วนลดของร้านค้า,-10.0
https://shopee.co.th/user/purchase/order/143137267292263,รวมการสั่งซื้อ,2184.0
https://shopee.co.th/user/purchase/order/143138155269090,รวมค่าสินค้า,440.0
https://shopee.co.th/user/purchase/order/143138155269090,ค่าจัดส่ง,37.0
https://shopee.co.th/user/purchase/order/143138155269090,ส่วนลดค่าจัดส่ง,-37.0
https://shopee.co.th/user/purchase/order/143138155269090,รวมการสั่งซื้อ,440.0
https://shopee.co.th/user/purchase/order/143137267292264,รวมค่าสินค้า,5354.0
https://shopee.co.th/user/purchase/order/143137267292264,ค่าจัดส่ง,170.0
https://shopee.co.th/user/purchase/order/143137267292264,ใช้โค้ด Shopee แล้ว,-601.0
https://shopee.co.th/user/purchase/order/143137267292264,รวมการสั่งซื้อ,4923.0
https://shopee.co.th/user/purchase/order/143137267292264,รวมค่าสินค้า,5354.0
https://shopee.co.th/user/purchase/order/143137267292264,ค่าจัดส่ง,170.0
https://shopee.co.th/user/purchase/order/143137267292264,ใช้โค้ด Shopee แล้ว,-601.0
https://shopee.co.th/user/purchase/order/143137267292264,รวมการสั่งซื้อ,4923.0
https://shopee.co.th/user/purchase/order/143137267292265,รวมค่าสินค้า,488.0
https://shopee.co.th/user/purchase/order/143137267292265,ค่าจัดส่ง,64.0
https://shopee.co.th/user/purchase/order/143137267292265,ใช้โค้ด Shopee แล้ว,-53.0
https://shopee.co.th/user/purchase/order/143137267292265,รวมการสั่งซื้อ,499.0
https://shopee.co.th/user/purchase/order/143137838211424,รวมค่าสินค้า,1925.0
https://shopee.co.th/user/purchase/order/143137838211424,ค่าจัดส่ง,45.0
https://shopee.co.th/user/purchase/order/143137838211424,ใช้โค้ด Shopee แล้ว,-473.0
https://shopee.co.th/user/purchase/order/143137838211424,ใช้โค้ดส่วนลดของร้านค้า,-30.0
https://shopee.co.th/user/purchase/order/143137838211424,รวมการสั่งซื้อ,1467.0
https://shopee.co.th/user/purchase/order/143138087274792,รวมค่าสินค้า,6245.0
https://shopee.co.th/user/purchase/order/143138087274792,ค่าจัดส่ง,170.0
https://shopee.co.th/user/purchase/order/143138087274792,รวมการสั่งซื้อ,6415.0
https://shopee.co.th/user/purchase/order/145002343244921,รวมค่าสินค้า,1950.0
https://shopee.co.th/user/purchase/order/145002343244921,ค่าจัดส่ง,48.0
https://shopee.co.th/user/purchase/order/145002343244921,ใช้โค้ด Shopee แล้ว,-195.0
https://shopee.co.th/user/purchase/order/145002343244921,รวมการสั่งซื้อ,1803.0
https://shopee.co.th/user/purchase/order/145002343244920,รวมค่าสินค้า,175.0
https://shopee.co.th/user/purchase/order/145002343244920,ค่าจัดส่ง,45.0
https://shopee.co.th/user/purchase/order/145002343244920,รวมการสั่งซื้อ,220.0
https://shopee.co.th/user/purchase/order/145002343244923,รวมค่าสินค้า,3295.0
https://shopee.co.th/user/purchase/order/145002343244923,ค่าจัดส่ง,54.0
https://shopee.co.th/user/purchase/order/145002343244923,รวมการสั่งซื้อ,3349.0
https://shopee.co.th/user/purchase/order/145002343244922,รวมค่าสินค้า,110.0
https://shopee.co.th/user/purchase/order/145002343244922,ค่าจัดส่ง,37.0
https://shopee.co.th/user/purchase/order/145002343244922,รวมการสั่งซื้อ,147.0
https://shopee.co.th/user/purchase/order/145788594247647,รวมค่าสินค้า,3850.0
https://shopee.co.th/user/purchase/order/145788594247647,ค่าจัดส่ง,30.0
https://shopee.co.th/user/purchase/order/145788594247647,ใช้ 500 Shopee Coins,-500.0
https://shopee.co.th/user/purchase/order/145788594247647,รวมการสั่งซื้อ,3380.0
https://shopee.co.th/user/purchase/order/146222029206451,รวมค่าสินค้า,370.0
https://shopee.co.th/user/purchase/order/146222029206451,ค่าจัดส่ง,37.0
https://shopee.co.th/user/purchase/order/146222029206451,ใช้โค้ด Shopee แล้ว,-33.0
https://shopee.co.th/user/purchase/order/146222029206451,รวมการสั่งซื้อ,374.0
https://shopee.co.th/user/purchase/order/147519225289119,รวมค่าสินค้า,34200.0
https://shopee.co.th/user/purchase/order/147519225289119,ค่าจัดส่ง,540.0
https://shopee.co.th/user/purchase/order/147519225289119,ส่วนลดค่าจัดส่ง,-37.0
https://shopee.co.th/user/purchase/order/147519225289119,ใช้ 443 Shopee Coins,-443.0
https://shopee.co.th/user/purchase/order/147519225289119,รวมการสั่งซื้อ,34260.0
https://shopee.co.th/user/purchase/order/146222029206449,รวมค่าสินค้า,3380.0
https://shopee.co.th/user/purchase/order/146222029206449,ค่าจัดส่ง,100.0
https://shopee.co.th/user/purchase/order/146222029206449,ใช้โค้ด Shopee แล้ว,-320.0
https://shopee.co.th/user/purchase/order/146222029206449,รวมการสั่งซื้อ,3160.0
https://shopee.co.th/user/purchase/order/146222029206448,รวมค่าสินค้า,3700.0
https://shopee.co.th/user/purchase/order/146222029206448,ค่าจัดส่ง,170.0
https://shopee.co.th/user/purchase/order/146222029206448,ใช้โค้ด Shopee แล้ว,-350.0
https://shopee.co.th/user/purchase/order/146222029206448,รวมการสั่งซื้อ,3520.0
https://shopee.co.th/user/purchase/order/146222029206452,รวมค่าสินค้า,440.0
https://shopee.co.th/user/purchase/order/146222029206452,ค่าจัดส่ง,37.0
https://shopee.co.th/user/purchase/order/146222029206452,ใช้โค้ด Shopee แล้ว,-42.0
https://shopee.co.th/user/purchase/order/146222029206452,รวมการสั่งซื้อ,435.0
https://shopee.co.th/user/purchase/order/146565615287686,รวมค่าสินค้า,5925.0
https://shopee.co.th/user/purchase/order/146565615287686,ค่าจัดส่ง,36.0
https://shopee.co.th/user/purchase/order/146565615287686,ใช้โค้ด Shopee แล้ว,-512.0
https://shopee.co.th/user/purchase/order/146565615287686,ใช้โค้ดส่วนลดของร้านค้า,-250.0
https://shopee.co.th/user/purchase/order/146565615287686,รวมการสั่งซื้อ,5199.0
https://shopee.co.th/user/purchase/order/146567601227446,รวมค่าสินค้า,1710.0
https://shopee.co.th/user/purchase/order/146567601227446,ค่าจัดส่ง,104.0
https://shopee.co.th/user/purchase/order/146567601227446,ส่วนลดค่าจัดส่ง,-37.0
https://shopee.co.th/user/purchase/order/146567601227446,รวมการสั่งซื้อ,1777.0
https://shopee.co.th/user/purchase/order/146565615287685,รวมค่าสินค้า,2430.0
https://shopee.co.th/user/purchase/order/146565615287685,ค่าจัดส่ง,36.0
https://shopee.co.th/user/purchase/order/146565615287685,ส่วนลดค่าจัดส่ง,-36.0
https://shopee.co.th/user/purchase/order/146565615287685,ใช้โค้ด Shopee แล้ว,-216.0
https://shopee.co.th/user/purchase/order/146565615287685,ใช้โค้ดส่วนลดของร้านค้า,-40.0
https://shopee.co.th/user/purchase/order/146565615287685,รวมการสั่งซื้อ,2174.0
https://shopee.co.th/user/purchase/order/146565615287681,รวมค่าสินค้า,6723.0
https://shopee.co.th/user/purchase/order/146565615287681,ค่าจัดส่ง,230.0
https://shopee.co.th/user/purchase/order/146565615287681,รวมการสั่งซื้อ,6953.0
https://shopee.co.th/user/purchase/order/146565615287682,รวมค่าสินค้า,695.0
https://shopee.co.th/user/purchase/order/146565615287682,ค่าจัดส่ง,104.0
https://shopee.co.th/user/purchase/order/146565615287682,รวมการสั่งซื้อ,799.0
https://shopee.co.th/user/purchase/order/146565615287680,รวมค่าสินค้า,5800.0
https://shopee.co.th/user/purchase/order/146565615287680,ค่าจัดส่ง,104.0
https://shopee.co.th/user/purchase/order/146565615287680,ใช้โค้ดส่วนลดของร้านค้า,-2.0
https://shopee.co.th/user/purchase/order/146565615287680,รวมการสั่งซื้อ,5902.0
https://shopee.co.th/user/purchase/order/146565615287683,รวมค่าสินค้า,1700.0
https://shopee.co.th/user/purchase/order/146565615287683,ค่าจัดส่ง,45.0
https://shopee.co.th/user/purchase/order/146565615287683,ใช้โค้ด Shopee แล้ว,-154.0
https://shopee.co.th/user/purchase/order/146565615287683,รวมการสั่งซื้อ,1591.0
https://shopee.co.th/user/purchase/order/146565615287684,รวมค่าสินค้า,1341.0
https://shopee.co.th/user/purchase/order/146565615287684,ค่าจัดส่ง,36.0
https://shopee.co.th/user/purchase/order/146565615287684,ใช้โค้ด Shopee แล้ว,-118.0
https://shopee.co.th/user/purchase/order/146565615287684,ใช้โค้ดส่วนลดของร้านค้า,-10.0
https://shopee.co.th/user/purchase/order/146565615287684,รวมการสั่งซื้อ,1249.0
https://shopee.co.th/user/purchase/order/147171927218740,รวมค่าสินค้า,106.0
https://shopee.co.th/user/purchase/order/147171927218740,ค่าจัดส่ง,48.0
https://shopee.co.th/user/purchase/order/147171927218740,ส่วนลดค่าจัดส่ง,-37.0
https://shopee.co.th/user/purchase/order/147171927218740,รวมการสั่งซื้อ,117.0
https://shopee.co.th/user/purchase/order/147171927218738,รวมค่าสินค้า,690.0
https://shopee.co.th/user/purchase/order/147171927218738,ค่าจัดส่ง,37.0
https://shopee.co.th/user/purchase/order/147171927218738,ส่วนลดค่าจัดส่ง,-37.0
https://shopee.co.th/user/purchase/order/147171927218738,ใช้ 17 Shopee Coins,-17.0
https://shopee.co.th/user/purchase/order/147171927218738,รวมการสั่งซื้อ,673.0
https://shopee.co.th/user/purchase/order/147519225289120,รวมค่าสินค้า,2195.0
https://shopee.co.th/user/purchase/order/147519225289120,ค่าจัดส่ง,230.0
https://shopee.co.th/user/purchase/order/147519225289120,ใช้ 29 Shopee Coins,-29.0
https://shopee.co.th/user/purchase/order/147519225289120,รวมการสั่งซื้อ,2396.0
https://shopee.co.th/user/purchase/order/147519225289121,รวมค่าสินค้า,2520.0
https://shopee.co.th/user/purchase/order/147519225289121,ค่าจัดส่ง,134.0
https://shopee.co.th/user/purchase/order/147519225289121,ใช้ 28 Shopee Coins,-28.0
https://shopee.co.th/user/purchase/order/147519225289121,รวมการสั่งซื้อ,2626.0
https://shopee.co.th/user/purchase/order/147961049273228,รวมค่าสินค้า,1150.0
https://shopee.co.th/user/purchase/order/147961049273228,ค่าจัดส่ง,54.0
https://shopee.co.th/user/purchase/order/147961049273228,ใช้ 87 Shopee Coins,-87.0
https://shopee.co.th/user/purchase/order/147961049273228,รวมการสั่งซื้อ,1117.0
https://shopee.co.th/user/purchase/order/147960435292506,รวมค่าสินค้า,5340.0
https://shopee.co.th/user/purchase/order/147960435292506,ค่าจัดส่ง,36.0
https://shopee.co.th/user/purchase/order/147960435292506,ใช้โค้ด Shopee แล้ว,-1000.0
https://shopee.co.th/user/purchase/order/147960435292506,รวมการสั่งซื้อ,4376.0
https://shopee.co.th/user/purchase/order/147960350225455,รวมค่าสินค้า,8840.0
https://shopee.co.th/user/purchase/order/147960350225455,ค่าจัดส่ง,36.0
https://shopee.co.th/user/purchase/order/147960350225455,ใช้โค้ด Shopee แล้ว,-1662.0
https://shopee.co.th/user/purchase/order/147960350225455,รวมการสั่งซื้อ,7214.0
https://shopee.co.th/user/purchase/order/147961049273229,รวมค่าสินค้า,858.0
https://shopee.co.th/user/purchase/order/147961049273229,ค่าจัดส่ง,54.0
https://shopee.co.th/user/purchase/order/147961049273229,ใช้ 63 Shopee Coins,-63.0
https://shopee.co.th/user/purchase/order/147961049273229,รวมการสั่งซื้อ,849.0
https://shopee.co.th/user/purchase/order/147960869205064,รวมค่าสินค้า,2376.0
https://shopee.co.th/user/purchase/order/147960869205064,ค่าจัดส่ง,134.0
https://shopee.co.th/user/purchase/order/147960869205064,ส่วนลดค่าจัดส่ง,-134.0
https://shopee.co.th/user/purchase/order/147960869205064,ใช้โค้ด Shopee แล้ว,-373.0
https://shopee.co.th/user/purchase/order/147960869205064,รวมการสั่งซื้อ,2003.0
https://shopee.co.th/user/purchase/order/147961049273230,รวมค่าสินค้า,1990.0
https://shopee.co.th/user/purchase/order/147961049273230,ค่าจัดส่ง,134.0
https://shopee.co.th/user/purchase/order/147961049273230,ใช้ 150 Shopee Coins,-150.0
https://shopee.co.th/user/purchase/order/147961049273230,รวมการสั่งซื้อ,1974.0
https://shopee.co.th/user/purchase/order/147960869205066,รวมค่าสินค้า,2384.0
https://shopee.co.th/user/purchase/order/147960869205066,ค่าจัดส่ง,64.0
https://shopee.co.th/user/purchase/order/147960869205066,ใช้โค้ด Shopee แล้ว,-374.0
https://shopee.co.th/user/purchase/order/147960869205066,รวมการสั่งซื้อ,2074.0
https://shopee.co.th/user/purchase/order/147960350225456,รวมค่าสินค้า,1800.0
https://shopee.co.th/user/purchase/order/147960350225456,ค่าจัดส่ง,104.0
https://shopee.co.th/user/purchase/order/147960350225456,ใช้โค้ด Shopee แล้ว,-338.0
https://shopee.co.th/user/purchase/order/147960350225456,รวมการสั่งซื้อ,1566.0
https://shopee.co.th/user/purchase/order/147960869205065,รวมค่าสินค้า,1609.0
https://shopee.co.th/user/purchase/order/147960869205065,ค่าจัดส่ง,54.0
https://shopee.co.th/user/purchase/order/147960869205065,ใช้โค้ด Shopee แล้ว,-252.0
https://shopee.co.th/user/purchase/order/147960869205065,รวมการสั่งซื้อ,1411.0
https://shopee.co.th/user/purchase/order/148296502201713,รวมค่าสินค้า,3400.0
https://shopee.co.th/user/purchase/order/148296502201713,ค่าจัดส่ง,64.0
https://shopee.co.th/user/purchase/order/148296502201713,ส่วนลดค่าจัดส่ง,-64.0
https://shopee.co.th/user/purchase/order/148296502201713,รวมการสั่งซื้อ,3400.0
https://shopee.co.th/user/purchase/order/148296502201710,รวมค่าสินค้า,580.0
https://shopee.co.th/user/purchase/order/148296502201710,ค่าจัดส่ง,134.0
https://shopee.co.th/user/purchase/order/148296502201710,ใช้โค้ด Shopee แล้ว,-57.0
https://shopee.co.th/user/purchase/order/148296502201710,รวมการสั่งซื้อ,657.0
https://shopee.co.th/user/purchase/order/148296502201711,รวมค่าสินค้า,480.0
https://shopee.co.th/user/purchase/order/148296502201711,ค่าจัดส่ง,79.0
https://shopee.co.th/user/purchase/order/148296502201711,รวมการสั่งซื้อ,559.0
https://shopee.co.th/user/purchase/order/148296502201712,รวมค่าสินค้า,2290.0
https://shopee.co.th/user/purchase/order/148296502201712,ค่าจัดส่ง,134.0
https://shopee.co.th/user/purchase/order/148296502201712,ใช้โค้ด Shopee แล้ว,-230.0
https://shopee.co.th/user/purchase/order/148296502201712,รวมการสั่งซื้อ,2194.0
https://shopee.co.th/user/purchase/order/148296502201714,รวมค่าสินค้า,782.0
https://shopee.co.th/user/purchase/order/148296502201714,ค่าจัดส่ง,36.0
https://shopee.co.th/user/purchase/order/148296502201714,ใช้โค้ด Shopee แล้ว,-79.0
https://shopee.co.th/user/purchase/order/148296502201714,รวมการสั่งซื้อ,739.0
https://shopee.co.th/user/purchase/order/148471520289272,รวมค่าสินค้า,1680.0
https://shopee.co.th/user/purchase/order/148471520289272,ค่าจัดส่ง,134.0
https://shopee.co.th/user/purchase/order/148471520289272,ใช้โค้ด Shopee แล้ว,-207.0
https://shopee.co.th/user/purchase/order/148471520289272,รวมการสั่งซื้อ,1607.0
https://shopee.co.th/user/purchase/order/148471520289271,รวมค่าสินค้า,756.0
https://shopee.co.th/user/purchase/order/148471520289271,ค่าจัดส่ง,37.0
https://shopee.co.th/user/purchase/order/148471520289271,ใช้โค้ด Shopee แล้ว,-93.0
https://shopee.co.th/user/purchase/order/148471520289271,รวมการสั่งซื้อ,700.0
https://shopee.co.th/user/purchase/order/148730172212340,รวมค่าสินค้า,3465.0
https://shopee.co.th/user/purchase/order/148730172212340,ค่าจัดส่ง,230.0
https://shopee.co.th/user/purchase/order/148730172212340,ใช้โค้ด Shopee แล้ว,-347.0
https://shopee.co.th/user/purchase/order/148730172212340,รวมการสั่งซื้อ,3348.0
https://shopee.co.th/user/purchase/order/148730172212342,รวมค่าสินค้า,1885.0
https://shopee.co.th/user/purchase/order/148730172212342,ค่าจัดส่ง,36.0
https://shopee.co.th/user/purchase/order/148730172212342,ใช้โค้ด Shopee แล้ว,-189.0
https://shopee.co.th/user/purchase/order/148730172212342,รวมการสั่งซื้อ,1732.0
https://shopee.co.th/user/purchase/order/148730172212341,รวมค่าสินค้า,720.0
https://shopee.co.th/user/purchase/order/148730172212341,ค่าจัดส่ง,37.0
https://shopee.co.th/user/purchase/order/148730172212341,ใช้โค้ด Shopee แล้ว,-71.0
https://shopee.co.th/user/purchase/order/148730172212341,รวมการสั่งซื้อ,686.0
https://shopee.co.th/user/purchase/order/149333734252391,รวมค่าสินค้า,985.0
https://shopee.co.th/user/purchase/order/149333734252391,ค่าจัดส่ง,79.0
https://shopee.co.th/user/purchase/order/149333734252391,ส่วนลดค่าจัดส่ง,-20.0
https://shopee.co.th/user/purchase/order/149333734252391,รวมการสั่งซื้อ,1044.0
https://shopee.co.th/user/purchase/order/149333734252390,รวมค่าสินค้า,440.0
https://shopee.co.th/user/purchase/order/149333734252390,ค่าจัดส่ง,37.0
https://shopee.co.th/user/purchase/order/149333734252390,รวมการสั่งซื้อ,477.0
https://shopee.co.th/user/purchase/order/149333734252392,รวมค่าสินค้า,1955.0
https://shopee.co.th/user/purchase/order/149333734252392,ค่าจัดส่ง,36.0
https://shopee.co.th/user/purchase/order/149333734252392,ใช้โค้ด Shopee แล้ว,-195.0
https://shopee.co.th/user/purchase/order/149333734252392,ใช้โค้ดส่วนลดของร้านค้า,-10.0
https://shopee.co.th/user/purchase/order/149333734252392,รวมการสั่งซื้อ,1786.0
https://shopee.co.th/user/purchase/order/149850195295831,รวมค่าสินค้า,610.0
https://shopee.co.th/user/purchase/order/149850195295831,ค่าจัดส่ง,37.0
https://shopee.co.th/user/purchase/order/149850195295831,ส่วนลดค่าจัดส่ง,-37.0
https://shopee.co.th/user/purchase/order/149850195295831,ใช้โค้ดส่วนลดของร้านค้า,-1.0
https://shopee.co.th/user/purchase/order/149850195295831,รวมการสั่งซื้อ,609.0
https://shopee.co.th/user/purchase/order/149850195295831,รวมค่าสินค้า,610.0
https://shopee.co.th/user/purchase/order/149850195295831,ค่าจัดส่ง,37.0
https://shopee.co.th/user/purchase/order/149850195295831,ส่วนลดค่าจัดส่ง,-37.0
https://shopee.co.th/user/purchase/order/149850195295831,ใช้โค้ดส่วนลดของร้านค้า,-1.0
